,userId,itemId,ratings
9302,1164,25,5.0
9303,1164,26,4.0
9304,1164,27,3.0
9305,1164,28,3.0
9306,1164,29,2.0
9307,1164,30,3.0
9308,1164,31,5.0
9309,1165,16,6.0
9310,1165,17,7.0
9311,1165,18,1.0
9312,1165,19,3.0
9313,1165,20,5.0
9314,1165,21,1.0
9315,1165,22,5.0
9316,1165,23,6.0
9317,1166,24,5.0
9318,1166,25,5.0
9319,1166,26,5.0
9320,1166,27,4.0
9321,1166,28,3.0
9322,1166,29,3.0
9323,1166,30,2.0
9324,1166,31,3.0
9325,1167,8,1.0
9326,1167,9,1.0
9327,1167,10,1.0
9328,1167,11,4.0
9329,1167,12,4.0
9330,1167,13,2.0
9331,1167,14,3.0
9332,1167,15,1.0
9333,1168,16,6.0
9334,1168,17,4.0
9335,1168,18,6.0
9336,1168,19,1.0
9337,1168,20,5.0
9338,1168,21,7.0
9339,1168,22,5.0
9340,1168,23,1.0
9341,1169,8,7.0
9342,1169,9,4.0
9343,1169,10,5.0
9344,1169,11,4.0
9345,1169,12,3.0
9346,1169,13,3.0
9347,1169,14,1.0
9348,1169,15,7.0
9349,1170,24,7.0
9350,1170,25,7.0
9351,1170,26,7.0
9352,1170,27,7.0
9353,1170,28,7.0
9354,1170,29,7.0
9355,1170,30,7.0
9356,1170,31,7.0
9357,1171,0,5.0
9358,1171,1,6.0
9359,1171,2,2.0
9360,1171,3,6.0
9361,1171,4,2.0
9362,1171,5,5.0
9363,1171,6,6.0
9364,1171,7,2.0
9365,1172,8,1.0
9366,1172,9,1.0
9367,1172,10,1.0
9368,1172,11,1.0
9369,1172,12,1.0
9370,1172,13,3.0
9371,1172,14,1.0
9372,1172,15,1.0
9373,1173,16,6.0
9374,1173,17,6.0
9375,1173,18,5.0
9376,1173,19,4.0
9377,1173,20,3.0
9378,1173,21,5.0
9379,1173,22,3.0
9380,1173,23,2.0
9381,1174,16,6.0
9382,1174,17,6.0
9383,1174,18,7.0
9384,1174,19,5.0
9385,1174,20,6.0
9386,1174,21,7.0
9387,1174,22,6.0
9388,1174,23,5.0
9389,1175,0,5.0
9390,1175,1,4.0
9391,1175,2,2.0
9392,1175,3,5.0
9393,1175,4,2.0
9394,1175,5,2.0
9395,1175,6,1.0
9396,1175,7,2.0
9397,1176,16,1.0
9398,1176,17,2.0
9399,1176,18,1.0
9400,1176,19,1.0
9401,1176,20,5.0
9402,1176,21,1.0
9403,1176,22,1.0
9404,1176,23,1.0
9405,1177,8,1.0
9406,1177,9,1.0
9407,1177,10,4.0
9408,1177,11,5.0
9409,1177,12,5.0
9410,1177,13,5.0
9411,1177,14,5.0
9412,1177,15,4.0
9413,1178,0,7.0
9414,1178,1,3.0
9415,1178,2,6.0
9416,1178,3,6.0
9417,1178,4,7.0
9418,1178,5,7.0
9419,1178,6,5.0
9420,1178,7,3.0
9421,1179,16,6.0
9422,1179,17,5.0
9423,1179,18,4.0
9424,1179,19,5.0
9425,1179,20,5.0
9426,1179,21,6.0
9427,1179,22,5.0
9428,1179,23,5.0
9429,1180,8,5.0
9430,1180,9,6.0
9431,1180,10,6.0
9432,1180,11,6.0
9433,1180,12,6.0
9434,1180,13,6.0
9435,1180,14,6.0
9436,1180,15,7.0
9437,1181,16,5.0
9438,1181,17,5.0
9439,1181,18,4.0
9440,1181,19,6.0
9441,1181,20,6.0
9442,1181,21,6.0
9443,1181,22,6.0
9444,1181,23,4.0
9445,1182,8,1.0
9446,1182,9,2.0
9447,1182,10,4.0
9448,1182,11,4.0
9449,1182,12,3.0
9450,1182,13,2.0
9451,1182,14,2.0
9452,1182,15,2.0
9453,1183,8,1.0
9454,1183,9,1.0
9455,1183,10,5.0
9456,1183,11,7.0
9457,1183,12,4.0
9458,1183,13,5.0
9459,1183,14,6.0
9460,1183,15,7.0
9461,1184,8,1.0
9462,1184,9,1.0
9463,1184,10,3.0
9464,1184,11,6.0
9465,1184,12,7.0
9466,1184,13,5.0
9467,1184,14,5.0
9468,1184,15,6.0
9469,1185,16,7.0
9470,1185,17,7.0
9471,1185,18,7.0
9472,1185,19,7.0
9473,1185,20,7.0
9474,1185,21,7.0
9475,1185,22,7.0
9476,1185,23,7.0
9477,1186,16,4.0
9478,1186,17,4.0
9479,1186,18,5.0
9480,1186,19,2.0
9481,1186,20,4.0
9482,1186,21,5.0
9483,1186,22,3.0
9484,1186,23,4.0
9485,1187,0,1.0
9486,1187,1,1.0
9487,1187,2,1.0
9488,1187,3,1.0
9489,1187,4,5.0
9490,1187,5,7.0
9491,1187,6,1.0
9492,1187,7,1.0
9493,1188,0,1.0
9494,1188,1,1.0
9495,1188,2,1.0
9496,1188,3,1.0
9497,1188,4,1.0
9498,1188,5,1.0
9499,1188,6,1.0
9500,1188,7,1.0
9501,1189,8,2.0
9502,1189,9,4.0
9503,1189,10,5.0
9504,1189,11,5.0
9505,1189,12,5.0
9506,1189,13,6.0
9507,1189,14,3.0
9508,1189,15,3.0
9509,1190,16,4.0
9510,1190,17,6.0
9511,1190,18,3.0
9512,1190,19,3.0
9513,1190,20,5.0
9514,1190,21,3.0
9515,1190,22,4.0
9516,1190,23,5.0
9517,1191,8,6.0
9518,1191,9,7.0
9519,1191,10,3.0
9520,1191,11,5.0
9521,1191,12,6.0
9522,1191,13,3.0
9523,1191,14,3.0
9524,1191,15,6.0
9525,1192,0,4.0
9526,1192,1,5.0
9527,1192,2,2.0
9528,1192,3,4.0
9529,1192,4,4.0
9530,1192,5,6.0
9531,1192,6,3.0
9532,1192,7,4.0
9533,1193,24,5.0
9534,1193,25,4.0
9535,1193,26,6.0
9536,1193,27,4.0
9537,1193,28,6.0
9538,1193,29,5.0
9539,1193,30,4.0
9540,1193,31,5.0
9541,1194,24,6.0
9542,1194,25,7.0
9543,1194,26,7.0
9544,1194,27,4.0
9545,1194,28,7.0
9546,1194,29,6.0
9547,1194,30,7.0
9548,1194,31,6.0
9549,1195,8,1.0
9550,1195,9,1.0
9551,1195,10,3.0
9552,1195,11,4.0
9553,1195,12,4.0
9554,1195,13,5.0
9555,1195,14,5.0
9556,1195,15,4.0
9557,1196,16,4.0
9558,1196,17,7.0
9559,1196,18,6.0
9560,1196,19,6.0
9561,1196,20,7.0
9562,1196,21,7.0
9563,1196,22,5.0
9564,1196,23,4.0
9565,1197,24,5.0
9566,1197,25,3.0
9567,1197,26,5.0
9568,1197,27,3.0
9569,1197,28,3.0
9570,1197,29,3.0
9571,1197,30,6.0
9572,1197,31,4.0
9573,1198,8,1.0
9574,1198,9,4.0
9575,1198,10,4.0
9576,1198,11,6.0
9577,1198,12,4.0
9578,1198,13,4.0
9579,1198,14,2.0
9580,1198,15,1.0
9581,1199,0,2.0
9582,1199,1,4.0
9583,1199,2,3.0
9584,1199,3,6.0
9585,1199,4,2.0
9586,1199,5,4.0
9587,1199,6,6.0
9588,1199,7,6.0
9589,1200,0,4.0
9590,1200,1,2.0
9591,1200,2,2.0
9592,1200,3,5.0
9593,1200,4,5.0
9594,1200,5,4.0
9595,1200,6,4.0
9596,1200,7,4.0
9597,1201,16,5.0
9598,1201,17,4.0
9599,1201,18,1.0
9600,1201,19,3.0
9601,1201,20,5.0
9602,1201,21,1.0
9603,1201,22,6.0
9604,1201,23,2.0
9605,1202,8,1.0
9606,1202,9,5.0
9607,1202,10,6.0
9608,1202,11,7.0
9609,1202,12,5.0
9610,1202,13,7.0
9611,1202,14,3.0
9612,1202,15,1.0
9613,1203,24,4.0
9614,1203,25,4.0
9615,1203,26,5.0
9616,1203,27,4.0
9617,1203,28,5.0
9618,1203,29,5.0
9619,1203,30,3.0
9620,1203,31,5.0
9621,1204,16,6.0
9622,1204,17,5.0
9623,1204,18,7.0
9624,1204,19,6.0
9625,1204,20,1.0
9626,1204,21,7.0
9627,1204,22,5.0
9628,1204,23,6.0
9629,1205,16,7.0
9630,1205,17,6.0
9631,1205,18,1.0
9632,1205,19,3.0
9633,1205,20,1.0
9634,1205,21,4.0
9635,1205,22,1.0
9636,1205,23,1.0
9637,1206,16,6.0
9638,1206,17,5.0
9639,1206,18,2.0
9640,1206,19,1.0
9641,1206,20,1.0
9642,1206,21,2.0
9643,1206,22,1.0
9644,1206,23,7.0
9645,1207,16,5.0
9646,1207,17,3.0
9647,1207,18,3.0
9648,1207,19,3.0
9649,1207,20,2.0
9650,1207,21,2.0
9651,1207,22,3.0
9652,1207,23,3.0
9653,1208,16,4.0
9654,1208,17,3.0
9655,1208,18,4.0
9656,1208,19,4.0
9657,1208,20,4.0
9658,1208,21,4.0
9659,1208,22,4.0
9660,1208,23,4.0
9661,1209,24,5.0
9662,1209,25,3.0
9663,1209,26,6.0
9664,1209,27,5.0
9665,1209,28,6.0
9666,1209,29,2.0
9667,1209,30,2.0
9668,1209,31,3.0
9669,1210,8,1.0
9670,1210,9,2.0
9671,1210,10,3.0
9672,1210,11,5.0
9673,1210,12,4.0
9674,1210,13,5.0
9675,1210,14,4.0
9676,1210,15,5.0
9677,1211,0,5.0
9678,1211,1,5.0
9679,1211,2,3.0
9680,1211,3,6.0
9681,1211,4,4.0
9682,1211,5,6.0
9683,1211,6,2.0
9684,1211,7,3.0
9685,1212,16,3.0
9686,1212,17,3.0
9687,1212,18,1.0
9688,1212,19,3.0
9689,1212,20,4.0
9690,1212,21,4.0
9691,1212,22,2.0
9692,1212,23,4.0
9693,1213,0,4.0
9694,1213,1,3.0
9695,1213,2,3.0
9696,1213,3,4.0
9697,1213,4,4.0
9698,1213,5,4.0
9699,1213,6,3.0
9700,1213,7,5.0
9701,1214,8,5.0
9702,1214,9,5.0
9703,1214,10,3.0
9704,1214,11,5.0
9705,1214,12,2.0
9706,1214,13,3.0
9707,1214,14,4.0
9708,1214,15,5.0
9709,1215,8,7.0
9710,1215,9,1.0
9711,1215,10,4.0
9712,1215,11,4.0
9713,1215,12,5.0
9714,1215,13,4.0
9715,1215,14,4.0
9716,1215,15,4.0
9717,1216,8,5.0
9718,1216,9,1.0
9719,1216,10,2.0
9720,1216,11,4.0
9721,1216,12,5.0
9722,1216,13,4.0
9723,1216,14,1.0
9724,1216,15,5.0
9725,1217,0,4.0
9726,1217,1,4.0
9727,1217,2,3.0
9728,1217,3,3.0
9729,1217,4,5.0
9730,1217,5,3.0
9731,1217,6,3.0
9732,1217,7,4.0
9733,1218,0,5.0
9734,1218,1,2.0
9735,1218,2,5.0
9736,1218,3,2.0
9737,1218,4,1.0
9738,1218,5,1.0
9739,1218,6,5.0
9740,1218,7,2.0
9741,1219,8,6.0
9742,1219,9,1.0
9743,1219,10,4.0
9744,1219,11,7.0
9745,1219,12,6.0
9746,1219,13,7.0
9747,1219,14,3.0
9748,1219,15,7.0
9749,1220,16,7.0
9750,1220,17,6.0
9751,1220,18,5.0
9752,1220,19,4.0
9753,1220,20,3.0
9754,1220,21,4.0
9755,1220,22,2.0
9756,1220,23,4.0
9757,1221,8,1.0
9758,1221,9,5.0
9759,1221,10,5.0
9760,1221,11,6.0
9761,1221,12,5.0
9762,1221,13,4.0
9763,1221,14,4.0
9764,1221,15,6.0
9765,1222,24,5.0
9766,1222,25,2.0
9767,1222,26,5.0
9768,1222,27,5.0
9769,1222,28,6.0
9770,1222,29,1.0
9771,1222,30,2.0
9772,1222,31,6.0
9773,1223,24,5.0
9774,1223,25,2.0
9775,1223,26,5.0
9776,1223,27,6.0
9777,1223,28,2.0
9778,1223,29,5.0
9779,1223,30,5.0
9780,1223,31,6.0
9781,1224,16,4.0
9782,1224,17,4.0
9783,1224,18,4.0
9784,1224,19,4.0
9785,1224,20,4.0
9786,1224,21,4.0
9787,1224,22,4.0
9788,1224,23,4.0
9789,1225,0,6.0
9790,1225,1,2.0
9791,1225,2,4.0
9792,1225,3,3.0
9793,1225,4,4.0
9794,1225,5,5.0
9795,1225,6,6.0
9796,1225,7,5.0
9797,1226,0,1.0
9798,1226,1,2.0
9799,1226,2,2.0
9800,1226,3,2.0
9801,1226,4,1.0
9802,1226,5,1.0
9803,1226,6,1.0
9804,1226,7,1.0
9805,1227,24,6.0
9806,1227,25,2.0
9807,1227,26,3.0
9808,1227,27,6.0
9809,1227,28,2.0
9810,1227,29,4.0
9811,1227,30,5.0
9812,1227,31,6.0
9813,1228,0,7.0
9814,1228,1,7.0
9815,1228,2,6.0
9816,1228,3,6.0
9817,1228,4,6.0
9818,1228,5,7.0
9819,1228,6,7.0
9820,1228,7,7.0
9821,1229,0,5.0
9822,1229,1,2.0
9823,1229,2,5.0
9824,1229,3,6.0
9825,1229,4,6.0
9826,1229,5,6.0
9827,1229,6,5.0
9828,1229,7,3.0
9829,1230,24,4.0
9830,1230,25,2.0
9831,1230,26,2.0
9832,1230,27,2.0
9833,1230,28,1.0
9834,1230,29,2.0
9835,1230,30,6.0
9836,1230,31,3.0
9837,1231,8,2.0
9838,1231,9,1.0
9839,1231,10,5.0
9840,1231,11,4.0
9841,1231,12,3.0
9842,1231,13,4.0
9843,1231,14,1.0
9844,1231,15,5.0
9845,1232,24,1.0
9846,1232,25,1.0
9847,1232,26,4.0
9848,1232,27,1.0
9849,1232,28,5.0
9850,1232,29,1.0
9851,1232,30,4.0
9852,1232,31,5.0
9853,1233,8,2.0
9854,1233,9,2.0
9855,1233,10,5.0
9856,1233,11,6.0
9857,1233,12,6.0
9858,1233,13,6.0
9859,1233,14,4.0
9860,1233,15,7.0
9861,1234,16,5.0
9862,1234,17,4.0
9863,1234,18,6.0
9864,1234,19,4.0
9865,1234,20,2.0
9866,1234,21,6.0
9867,1234,22,4.0
9868,1234,23,2.0
9869,1235,16,4.0
9870,1235,17,1.0
9871,1235,18,1.0
9872,1235,19,3.0
9873,1235,20,2.0
9874,1235,21,1.0
9875,1235,22,1.0
9876,1235,23,1.0
9877,1236,24,4.0
9878,1236,25,2.0
9879,1236,26,5.0
9880,1236,27,7.0
9881,1236,28,5.0
9882,1236,29,6.0
9883,1236,30,6.0
9884,1236,31,7.0
9885,1237,16,7.0
9886,1237,17,4.0
9887,1237,18,4.0
9888,1237,19,6.0
9889,1237,20,2.0
9890,1237,21,2.0
9891,1237,22,1.0
9892,1237,23,4.0
9893,1238,0,5.0
9894,1238,1,5.0
9895,1238,2,6.0
9896,1238,3,5.0
9897,1238,4,3.0
9898,1238,5,7.0
9899,1238,6,6.0
9900,1238,7,3.0
9901,1239,24,1.0
9902,1239,25,3.0
9903,1239,26,4.0
9904,1239,27,3.0
9905,1239,28,5.0
9906,1239,29,6.0
9907,1239,30,3.0
9908,1239,31,5.0
9909,1240,8,6.0
9910,1240,9,6.0
9911,1240,10,6.0
9912,1240,11,7.0
9913,1240,12,5.0
9914,1240,13,6.0
9915,1240,14,5.0
9916,1240,15,7.0
9917,1241,16,6.0
9918,1241,17,5.0
9919,1241,18,5.0
9920,1241,19,5.0
9921,1241,20,5.0
9922,1241,21,4.0
9923,1241,22,5.0
9924,1241,23,6.0
9925,1242,16,5.0
9926,1242,17,2.0
9927,1242,18,1.0
9928,1242,19,4.0
9929,1242,20,1.0
9930,1242,21,1.0
9931,1242,22,7.0
9932,1242,23,1.0
9933,1243,16,5.0
9934,1243,17,7.0
9935,1243,18,7.0
9936,1243,19,5.0
9937,1243,20,5.0
9938,1243,21,5.0
9939,1243,22,5.0
9940,1243,23,7.0
9941,1244,24,3.0
9942,1244,25,4.0
9943,1244,26,5.0
9944,1244,27,6.0
9945,1244,28,3.0
9946,1244,29,6.0
9947,1244,30,3.0
9948,1244,31,5.0
9949,1245,16,6.0
9950,1245,17,5.0
9951,1245,18,3.0
9952,1245,19,2.0
9953,1245,20,5.0
9954,1245,21,3.0
9955,1245,22,2.0
9956,1245,23,1.0
9957,1246,24,3.0
9958,1246,25,4.0
9959,1246,26,6.0
9960,1246,27,7.0
9961,1246,28,5.0
9962,1246,29,5.0
9963,1246,30,1.0
9964,1246,31,1.0
9965,1247,24,6.0
9966,1247,25,6.0
9967,1247,26,5.0
9968,1247,27,7.0
9969,1247,28,5.0
9970,1247,29,6.0
9971,1247,30,6.0
9972,1247,31,5.0
9973,1248,16,5.0
9974,1248,17,3.0
9975,1248,18,1.0
9976,1248,19,4.0
9977,1248,20,5.0
9978,1248,21,1.0
9979,1248,22,4.0
9980,1248,23,4.0
9981,1249,16,6.0
9982,1249,17,1.0
9983,1249,18,1.0
9984,1249,19,2.0
9985,1249,20,3.0
9986,1249,21,1.0
9987,1249,22,2.0
9988,1249,23,6.0
9989,1250,24,1.0
9990,1250,25,2.0
9991,1250,26,1.0
9992,1250,27,4.0
9993,1250,28,2.0
9994,1250,29,4.0
9995,1250,30,1.0
9996,1250,31,1.0
9997,1251,24,3.0
9998,1251,25,7.0
9999,1251,26,6.0
10000,1251,27,2.0
10001,1251,28,3.0
10002,1251,29,3.0
10003,1251,30,1.0
10004,1251,31,2.0
10005,1252,16,6.0
10006,1252,17,7.0
10007,1252,18,7.0
10008,1252,19,7.0
10009,1252,20,7.0
10010,1252,21,7.0
10011,1252,22,7.0
10012,1252,23,7.0
10013,1253,24,5.0
10014,1253,25,6.0
10015,1253,26,4.0
10016,1253,27,5.0
10017,1253,28,4.0
10018,1253,29,5.0
10019,1253,30,4.0
10020,1253,31,1.0
10021,1254,16,6.0
10022,1254,17,6.0
10023,1254,18,4.0
10024,1254,19,6.0
10025,1254,20,5.0
10026,1254,21,7.0
10027,1254,22,7.0
10028,1254,23,6.0
10029,1255,24,3.0
10030,1255,25,2.0
10031,1255,26,5.0
10032,1255,27,4.0
10033,1255,28,1.0
10034,1255,29,7.0
10035,1255,30,2.0
10036,1255,31,2.0
10037,1256,24,5.0
10038,1256,25,5.0
10039,1256,26,5.0
10040,1256,27,4.0
10041,1256,28,4.0
10042,1256,29,4.0
10043,1256,30,4.0
10044,1256,31,5.0
10045,1257,24,4.0
10046,1257,25,6.0
10047,1257,26,5.0
10048,1257,27,5.0
10049,1257,28,5.0
10050,1257,29,4.0
10051,1257,30,5.0
10052,1257,31,5.0
10053,1258,16,7.0
10054,1258,17,7.0
10055,1258,18,1.0
10056,1258,19,2.0
10057,1258,20,4.0
10058,1258,21,5.0
10059,1258,22,2.0
10060,1258,23,3.0
10061,1259,24,5.0
10062,1259,25,3.0
10063,1259,26,5.0
10064,1259,27,5.0
10065,1259,28,2.0
10066,1259,29,3.0
10067,1259,30,4.0
10068,1259,31,4.0
10069,1260,24,1.0
10070,1260,25,1.0
10071,1260,26,1.0
10072,1260,27,1.0
10073,1260,28,5.0
10074,1260,29,5.0
10075,1260,30,1.0
10076,1260,31,1.0
10077,1261,24,6.0
10078,1261,25,6.0
10079,1261,26,2.0
10080,1261,27,5.0
10081,1261,28,2.0
10082,1261,29,6.0
10083,1261,30,1.0
10084,1261,31,1.0
10085,1262,16,4.0
10086,1262,17,4.0
10087,1262,18,6.0
10088,1262,19,6.0
10089,1262,20,3.0
10090,1262,21,6.0
10091,1262,22,3.0
10092,1262,23,2.0
10093,1263,24,1.0
10094,1263,25,1.0
10095,1263,26,1.0
10096,1263,27,1.0
10097,1263,28,1.0
10098,1263,29,1.0
10099,1263,30,1.0
10100,1263,31,1.0
10101,1264,24,6.0
10102,1264,25,4.0
10103,1264,26,3.0
10104,1264,27,6.0
10105,1264,28,5.0
10106,1264,29,5.0
10107,1264,30,6.0
10108,1264,31,4.0
10109,1265,16,7.0
10110,1265,17,6.0
10111,1265,18,6.0
10112,1265,19,7.0
10113,1265,20,1.0
10114,1265,21,1.0
10115,1265,22,1.0
10116,1265,23,1.0
10117,1266,24,5.0
10118,1266,25,5.0
10119,1266,26,6.0
10120,1266,27,7.0
10121,1266,28,5.0
10122,1266,29,4.0
10123,1266,30,2.0
10124,1266,31,4.0
10125,1267,16,6.0
10126,1267,17,7.0
10127,1267,18,5.0
10128,1267,19,4.0
10129,1267,20,6.0
10130,1267,21,5.0
10131,1267,22,4.0
10132,1267,23,4.0
10133,1268,24,5.0
10134,1268,25,7.0
10135,1268,26,5.0
10136,1268,27,4.0
10137,1268,28,6.0
10138,1268,29,5.0
10139,1268,30,7.0
10140,1268,31,7.0
10141,1269,24,3.0
10142,1269,25,4.0
10143,1269,26,2.0
10144,1269,27,6.0
10145,1269,28,1.0
10146,1269,29,5.0
10147,1269,30,1.0
10148,1269,31,1.0
10149,1270,16,1.0
10150,1270,17,1.0
10151,1270,18,4.0
10152,1270,19,1.0
10153,1270,20,1.0
10154,1270,21,1.0
10155,1270,22,1.0
10156,1270,23,1.0
10157,1271,16,4.0
10158,1271,17,2.0
10159,1271,18,4.0
10160,1271,19,4.0
10161,1271,20,3.0
10162,1271,21,4.0
10163,1271,22,4.0
10164,1271,23,3.0
10165,1272,16,4.0
10166,1272,17,5.0
10167,1272,18,1.0
10168,1272,19,3.0
10169,1272,20,4.0
10170,1272,21,1.0
10171,1272,22,5.0
10172,1272,23,4.0
10173,1273,16,7.0
10174,1273,17,5.0
10175,1273,18,4.0
10176,1273,19,1.0
10177,1273,20,5.0
10178,1273,21,4.0
10179,1273,22,1.0
10180,1273,23,1.0
10181,1274,24,5.0
10182,1274,25,7.0
10183,1274,26,3.0
10184,1274,27,4.0
10185,1274,28,3.0
10186,1274,29,2.0
10187,1274,30,5.0
10188,1274,31,5.0
10189,1275,24,5.0
10190,1275,25,4.0
10191,1275,26,6.0
10192,1275,27,6.0
10193,1275,28,3.0
10194,1275,29,4.0
10195,1275,30,4.0
10196,1275,31,4.0
10197,1276,24,4.0
10198,1276,25,3.0
10199,1276,26,6.0
10200,1276,27,4.0
10201,1276,28,6.0
10202,1276,29,3.0
10203,1276,30,6.0
10204,1276,31,6.0
10205,1277,16,6.0
10206,1277,17,5.0
10207,1277,18,3.0
10208,1277,19,5.0
10209,1277,20,4.0
10210,1277,21,2.0
10211,1277,22,5.0
10212,1277,23,4.0
10213,1278,16,5.0
10214,1278,17,2.0
10215,1278,18,1.0
10216,1278,19,5.0
10217,1278,20,4.0
10218,1278,21,1.0
10219,1278,22,4.0
10220,1278,23,4.0
10221,1279,16,4.0
10222,1279,17,6.0
10223,1279,18,4.0
10224,1279,19,5.0
10225,1279,20,4.0
10226,1279,21,5.0
10227,1279,22,5.0
10228,1279,23,4.0
10229,1280,16,6.0
10230,1280,17,6.0
10231,1280,18,7.0
10232,1280,19,7.0
10233,1280,20,5.0
10234,1280,21,7.0
10235,1280,22,4.0
10236,1280,23,3.0
10237,1281,24,2.0
10238,1281,25,4.0
10239,1281,26,7.0
10240,1281,27,4.0
10241,1281,28,3.0
10242,1281,29,7.0
10243,1281,30,1.0
10244,1281,31,2.0
10245,1282,16,7.0
10246,1282,17,7.0
10247,1282,18,1.0
10248,1282,19,4.0
10249,1282,20,5.0
10250,1282,21,3.0
10251,1282,22,3.0
10252,1282,23,5.0
10253,1283,16,7.0
10254,1283,17,5.0
10255,1283,18,1.0
10256,1283,19,5.0
10257,1283,20,5.0
10258,1283,21,1.0
10259,1283,22,4.0
10260,1283,23,3.0
10261,1284,24,5.0
10262,1284,25,4.0
10263,1284,26,6.0
10264,1284,27,7.0
10265,1284,28,5.0
10266,1284,29,2.0
10267,1284,30,3.0
10268,1284,31,2.0
10269,1285,24,6.0
10270,1285,25,7.0
10271,1285,26,1.0
10272,1285,27,6.0
10273,1285,28,1.0
10274,1285,29,2.0
10275,1285,30,7.0
10276,1285,31,6.0
10277,1286,16,6.0
10278,1286,17,1.0
10279,1286,18,1.0
10280,1286,19,1.0
10281,1286,20,1.0
10282,1286,21,5.0
10283,1286,22,5.0
10284,1286,23,1.0
10285,1287,24,5.0
10286,1287,25,6.0
10287,1287,26,3.0
10288,1287,27,5.0
10289,1287,28,6.0
10290,1287,29,6.0
10291,1287,30,3.0
10292,1287,31,6.0
10293,1288,24,6.0
10294,1288,25,6.0
10295,1288,26,6.0
10296,1288,27,7.0
10297,1288,28,7.0
10298,1288,29,6.0
10299,1288,30,6.0
10300,1288,31,5.0
10301,1289,24,7.0
10302,1289,25,5.0
10303,1289,26,5.0
10304,1289,27,5.0
10305,1289,28,7.0
10306,1289,29,6.0
10307,1289,30,5.0
10308,1289,31,6.0
10309,1290,24,1.0
10310,1290,25,3.0
10311,1290,26,6.0
10312,1290,27,2.0
10313,1290,28,1.0
10314,1290,29,1.0
10315,1290,30,1.0
10316,1290,31,1.0
10317,1291,24,5.0
10318,1291,25,6.0
10319,1291,26,6.0
10320,1291,27,7.0
10321,1291,28,6.0
10322,1291,29,5.0
10323,1291,30,2.0
10324,1291,31,2.0
10325,1292,24,3.0
10326,1292,25,3.0
10327,1292,26,3.0
10328,1292,27,3.0
10329,1292,28,3.0
10330,1292,29,3.0
10331,1292,30,3.0
10332,1292,31,3.0
10333,1293,16,4.0
10334,1293,17,3.0
10335,1293,18,1.0
10336,1293,19,5.0
10337,1293,20,3.0
10338,1293,21,2.0
10339,1293,22,6.0
10340,1293,23,2.0
10341,1294,32,4.0
10342,1294,33,4.0
10343,1294,34,4.0
10344,1294,35,4.0
10345,1294,36,4.0
10346,1294,37,4.0
10347,1294,38,4.0
10348,1294,39,4.0
10349,1295,32,5.0
10350,1295,33,3.0
10351,1295,34,3.0
10352,1295,35,7.0
10353,1295,36,7.0
10354,1295,37,5.0
10355,1295,38,5.0
10356,1295,39,1.0
10357,1296,32,4.0
10358,1296,33,4.0
10359,1296,34,3.0
10360,1296,35,4.0
10361,1296,36,4.0
10362,1296,37,4.0
10363,1296,38,3.0
10364,1296,39,4.0
10365,1297,32,7.0
10366,1297,33,7.0
10367,1297,34,6.0
10368,1297,35,7.0
10369,1297,36,7.0
10370,1297,37,7.0
10371,1297,38,7.0
10372,1297,39,7.0
10373,1298,32,7.0
10374,1298,33,7.0
10375,1298,34,7.0
10376,1298,35,7.0
10377,1298,36,7.0
10378,1298,37,7.0
10379,1298,38,7.0
10380,1298,39,7.0
10381,1299,32,7.0
10382,1299,33,7.0
10383,1299,34,7.0
10384,1299,35,7.0
10385,1299,36,7.0
10386,1299,37,7.0
10387,1299,38,7.0
10388,1299,39,7.0
10389,1300,32,7.0
10390,1300,33,7.0
10391,1300,34,7.0
10392,1300,35,7.0
10393,1300,36,7.0
10394,1300,37,7.0
10395,1300,38,7.0
10396,1300,39,7.0
10397,1301,32,7.0
10398,1301,33,7.0
10399,1301,34,7.0
10400,1301,35,7.0
10401,1301,36,7.0
10402,1301,37,7.0
10403,1301,38,7.0
10404,1301,39,7.0
10405,1302,32,5.0
10406,1302,33,4.0
10407,1302,34,5.0
10408,1302,35,3.0
10409,1302,36,5.0
10410,1302,37,5.0
10411,1302,38,5.0
10412,1302,39,4.0
10413,1303,32,5.0
10414,1303,33,6.0
10415,1303,34,6.0
10416,1303,35,7.0
10417,1303,36,7.0
10418,1303,37,4.0
10419,1303,38,7.0
10420,1303,39,4.0
10421,1304,32,1.0
10422,1304,33,1.0
10423,1304,34,1.0
10424,1304,35,2.0
10425,1304,36,1.0
10426,1304,37,1.0
10427,1304,38,1.0
10428,1304,39,1.0
10429,1305,32,6.0
10430,1305,33,1.0
10431,1305,34,1.0
10432,1305,35,3.0
10433,1305,36,7.0
10434,1305,37,1.0
10435,1305,38,2.0
10436,1305,39,1.0
10437,1306,32,4.0
10438,1306,33,5.0
10439,1306,34,2.0
10440,1306,35,3.0
10441,1306,36,4.0
10442,1306,37,1.0
10443,1306,38,5.0
10444,1306,39,3.0
10445,1307,32,6.0
10446,1307,33,4.0
10447,1307,34,4.0
10448,1307,35,5.0
10449,1307,36,4.0
10450,1307,37,5.0
10451,1307,38,3.0
10452,1307,39,6.0
10453,1308,32,7.0
10454,1308,33,5.0
10455,1308,34,7.0
10456,1308,35,7.0
10457,1308,36,7.0
10458,1308,37,7.0
10459,1308,38,1.0
10460,1308,39,3.0
10461,1309,32,6.0
10462,1309,33,6.0
10463,1309,34,6.0
10464,1309,35,6.0
10465,1309,36,6.0
10466,1309,37,6.0
